id,cmp_id,source_name,source_type,source_url,source_doi,source_version,cation,anion,solvent,Concentration (mol/kg)
exp-188,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,0.75
exp-189,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,1.0
exp-190,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,1.25
exp-191,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,1.5
exp-192,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,1.75
exp-193,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,2.0
exp-194,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,2.25
exp-195,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,2.5
exp-196,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,2.75
exp-197,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,3.0
exp-198,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,3.25
exp-199,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THF,3.5
exp-200,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,0.0
exp-201,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,0.25
exp-202,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,0.5
exp-203,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,0.75
exp-204,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,1.0
exp-205,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,1.25
exp-206,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,1.5
exp-207,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,1.75
exp-208,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,2.0
exp-209,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,2.25
exp-210,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,THP,2.5
exp-211,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,0.0
exp-212,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,0.25
exp-213,2281.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,0.5
exp-214,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,0.75
exp-215,2282.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,1.0
exp-216,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,1.25
exp-217,2283.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,1.5
exp-218,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,1.75
exp-219,2284.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,2.0
exp-220,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,BF4,TMP,2.25
exp-221,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,AN,0.25
exp-222,2289.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,AN,0.5
exp-223,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,AN,0.75
exp-224,2290.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,AN,1.0
exp-225,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,AN,1.25
exp-226,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,0.25
exp-227,2305.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,0.5
exp-228,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,0.75
exp-229,2306.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,1.0
exp-230,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,1.25
exp-231,2307.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,1.5
exp-232,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,1.75
exp-233,2308.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,2.0
exp-234,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,2.25
exp-235,2309.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,2.5
exp-236,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,2.75
exp-237,2310.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,3.0
exp-238,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,3.25
exp-239,2311.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,Ac,3.5
exp-240,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,0.25
exp-241,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,0.5
exp-242,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,0.75
exp-243,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,1.0
exp-244,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,1.25
exp-245,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,1.5
exp-246,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,1.75
exp-247,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,2.0
exp-248,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,2.25
exp-249,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,2.5
exp-250,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,2.75
exp-251,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,3.0
exp-252,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,3.25
exp-253,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DEE,3.5
exp-254,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,0.25
exp-255,2329.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,0.5
exp-256,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,0.75
exp-257,2330.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,1.0
exp-258,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,1.25
exp-259,2331.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,1.5
exp-260,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,1.75
exp-261,2332.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,2.0
exp-262,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,2.25
exp-263,2333.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,2.5
exp-264,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,2.75
exp-265,2334.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,3.0
exp-266,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,3.25
exp-267,2335.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMC,3.5
exp-268,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DME,0.25
exp-269,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,0.25
exp-270,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,0.25
exp-271,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,0.5
exp-272,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,0.5
exp-273,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,0.75
exp-274,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,1.0
exp-275,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,1.25
exp-276,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,1.5
exp-277,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,1.75
exp-278,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,2.0
exp-279,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMM,2.25
exp-280,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,0.25
exp-281,2345.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,0.5
exp-282,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,0.75
exp-283,2346.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,1.0
exp-284,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,1.25
exp-285,2347.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,1.5
exp-286,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,1.75
exp-287,2348.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,2.0
exp-288,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DMSO,2.25
exp-289,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DOL,0.25
exp-290,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DOL,0.5
exp-291,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DOL,0.75
exp-292,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,DOL,1.0
exp-293,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,0.25
exp-294,2353.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,0.5
exp-295,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,0.75
exp-296,2354.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,1.0
exp-297,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,1.25
exp-298,2355.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,1.5
exp-299,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,1.75
exp-300,2356.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,2.0
exp-301,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,2.25
exp-302,2357.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,2.5
exp-303,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,2.75
exp-304,2358.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,3.0
exp-305,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,3.25
exp-306,2359.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EA,3.5
exp-307,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,0.25
exp-308,2369.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,0.5
exp-309,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,0.75
exp-310,2370.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,1.0
exp-311,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,1.25
exp-312,2371.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,1.5
exp-313,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EC,1.75
exp-314,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,0.25
exp-315,2377.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,0.5
exp-316,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,0.75
exp-317,2378.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,1.0
exp-318,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,1.25
exp-319,2379.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,1.5
exp-320,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,1.75
exp-321,2380.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,2.0
exp-322,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,2.25
exp-323,2381.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,2.5
exp-324,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,2.75
exp-325,2382.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,3.0
exp-326,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,3.25
exp-327,2383.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMC,3.5
exp-328,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMS,0.25
exp-329,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMS,0.5
exp-330,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EMS,0.75
exp-331,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EiPS,0.25
exp-332,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EiPS,0.5
exp-333,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EiPS,0.75
exp-334,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,EiPS,1.0
exp-335,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,0.25
exp-336,2409.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,0.5
exp-337,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,0.75
exp-338,2410.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,1.0
exp-339,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,1.25
exp-340,2411.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,1.5
exp-341,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEC,1.75
exp-342,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,0.25
exp-343,2417.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,0.5
exp-344,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,0.75
exp-345,2418.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,1.0
exp-346,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,1.25
exp-347,2419.0,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,1.5
exp-348,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,ClO4,FEMC,1.75
